"","X","ID_PROV","ANEMIA","se","CV","var","lasso","gb","mrp","region","ebma","direct_model_lasso","direct_minus_lasso","direct_minus_gb","direct_model_gb","direct_minus_mrp","direct_model_mrp","direct_minus_ebma","direct_model_ebma","samp_size","log_samp"
"47",102,102,0.363964351392616,0.019492205382688,5.35552597613094,0.000379946070680892,0.412822110704844,0.471031293923495,0.411896766804193,"Selva",0.332064735063803,0.881649364107923,-0.0488577593122277,-0.107066942530879,0.77269675303512,-0.0479324154115771,0.883630027534634,0.0318996163288135,1.09606445057372,689,6.53524127101366
"48",102,102,0.363964351392616,0.019492205382688,5.35552597613094,0.000379946070680892,0.412822110704844,0.471031293923495,0.411896766804193,"Selva",0.362658811382121,0.881649364107923,-0.0488577593122277,-0.107066942530879,0.77269675303512,-0.0479324154115771,0.883630027534634,0.00130554001049543,1.00359991256112,689,6.53524127101366
"49",102,102,0.363964351392616,0.019492205382688,5.35552597613094,0.000379946070680892,0.412822110704844,0.471031293923495,0.411896766804193,"Selva",0.430294272015349,0.881649364107923,-0.0488577593122277,-0.107066942530879,0.77269675303512,-0.0479324154115771,0.883630027534634,-0.0663299206227326,0.845849863833729,689,6.53524127101366
"50",102,102,0.363964351392616,0.019492205382688,5.35552597613094,0.000379946070680892,0.412822110704844,0.471031293923495,0.411896766804193,"Selva",0.390556904618152,0.881649364107923,-0.0488577593122277,-0.107066942530879,0.77269675303512,-0.0479324154115771,0.883630027534634,-0.0265925532255364,0.93191119421756,689,6.53524127101366
"51",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.202291596955074,0.377088920411486,0.20173121000149,"Selva",0.27814193660664,1.01362757233968,0.00275674337121495,-0.172040580085197,0.543766547430078,0.00331713032479866,1.01644331744589,-0.0730935962803507,0.737207566855613,205,5.32300997913841
"52",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.202291596955074,0.377088920411486,0.20173121000149,"Selva",0.220561394180363,1.01362757233968,0.00275674337121495,-0.172040580085197,0.543766547430078,0.00331713032479866,1.01644331744589,-0.0155130538540744,0.929665597591441,205,5.32300997913841
"53",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.202291596955074,0.377088920411486,0.20173121000149,"Selva",0.219068800080324,1.01362757233968,0.00275674337121495,-0.172040580085197,0.543766547430078,0.00331713032479866,1.01644331744589,-0.0140204597540348,0.935999741866966,205,5.32300997913841
"54",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.202291596955074,0.377088920411486,0.20173121000149,"Selva",0.254474471756232,1.01362757233968,0.00275674337121495,-0.172040580085197,0.543766547430078,0.00331713032479866,1.01644331744589,-0.0494261314299425,0.80577174956359,205,5.32300997913841
"55",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.202291596955074,0.377088920411486,0.20173121000149,"Selva",0.284961011660313,1.01362757233968,0.00275674337121495,-0.172040580085197,0.543766547430078,0.00331713032479866,1.01644331744589,-0.079912671334024,0.719566298321247,205,5.32300997913841
"56",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.286447131252049,0.373109585310727,0.286695201544229,"Selva",0.27814193660664,0.715833108294822,-0.0813987909257597,-0.168061244984438,0.549565994546948,-0.0816468612179402,0.715213715548203,-0.0730935962803507,0.737207566855613,205,5.32300997913841
"57",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.286447131252049,0.373109585310727,0.286695201544229,"Selva",0.220561394180363,0.715833108294822,-0.0813987909257597,-0.168061244984438,0.549565994546948,-0.0816468612179402,0.715213715548203,-0.0155130538540744,0.929665597591441,205,5.32300997913841
"58",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.286447131252049,0.373109585310727,0.286695201544229,"Selva",0.219068800080324,0.715833108294822,-0.0813987909257597,-0.168061244984438,0.549565994546948,-0.0816468612179402,0.715213715548203,-0.0140204597540348,0.935999741866966,205,5.32300997913841
"59",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.286447131252049,0.373109585310727,0.286695201544229,"Selva",0.254474471756232,0.715833108294822,-0.0813987909257597,-0.168061244984438,0.549565994546948,-0.0816468612179402,0.715213715548203,-0.0494261314299425,0.80577174956359,205,5.32300997913841
"60",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.286447131252049,0.373109585310727,0.286695201544229,"Selva",0.284961011660313,0.715833108294822,-0.0813987909257597,-0.168061244984438,0.549565994546948,-0.0816468612179402,0.715213715548203,-0.079912671334024,0.719566298321247,205,5.32300997913841
"61",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.213948607917583,0.300190680928048,0.210508438483001,"Selva",0.27814193660664,0.958399974283906,-0.00890026759129389,-0.0951423406017589,0.683060312506625,-0.00546009815671192,0.97406233120126,-0.0730935962803507,0.737207566855613,205,5.32300997913841
"62",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.213948607917583,0.300190680928048,0.210508438483001,"Selva",0.220561394180363,0.958399974283906,-0.00890026759129389,-0.0951423406017589,0.683060312506625,-0.00546009815671192,0.97406233120126,-0.0155130538540744,0.929665597591441,205,5.32300997913841
"63",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.213948607917583,0.300190680928048,0.210508438483001,"Selva",0.219068800080324,0.958399974283906,-0.00890026759129389,-0.0951423406017589,0.683060312506625,-0.00546009815671192,0.97406233120126,-0.0140204597540348,0.935999741866966,205,5.32300997913841
"64",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.213948607917583,0.300190680928048,0.210508438483001,"Selva",0.254474471756232,0.958399974283906,-0.00890026759129389,-0.0951423406017589,0.683060312506625,-0.00546009815671192,0.97406233120126,-0.0494261314299425,0.80577174956359,205,5.32300997913841
"65",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.213948607917583,0.300190680928048,0.210508438483001,"Selva",0.284961011660313,0.958399974283906,-0.00890026759129389,-0.0951423406017589,0.683060312506625,-0.00546009815671192,0.97406233120126,-0.079912671334024,0.719566298321247,205,5.32300997913841
"66",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.194673159453018,0.216962354491045,0.189165921762585,"Selva",0.27814193660664,1.05329538444038,0.0103751808732714,-0.0119140141647559,0.9450871825543,0.0158824185637045,1.08396025254294,-0.0730935962803507,0.737207566855613,205,5.32300997913841
"67",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.194673159453018,0.216962354491045,0.189165921762585,"Selva",0.220561394180363,1.05329538444038,0.0103751808732714,-0.0119140141647559,0.9450871825543,0.0158824185637045,1.08396025254294,-0.0155130538540744,0.929665597591441,205,5.32300997913841
"68",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.194673159453018,0.216962354491045,0.189165921762585,"Selva",0.219068800080324,1.05329538444038,0.0103751808732714,-0.0119140141647559,0.9450871825543,0.0158824185637045,1.08396025254294,-0.0140204597540348,0.935999741866966,205,5.32300997913841
"69",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.194673159453018,0.216962354491045,0.189165921762585,"Selva",0.254474471756232,1.05329538444038,0.0103751808732714,-0.0119140141647559,0.9450871825543,0.0158824185637045,1.08396025254294,-0.0494261314299425,0.80577174956359,205,5.32300997913841
"70",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.194673159453018,0.216962354491045,0.189165921762585,"Selva",0.284961011660313,1.05329538444038,0.0103751808732714,-0.0119140141647559,0.9450871825543,0.0158824185637045,1.08396025254294,-0.079912671334024,0.719566298321247,205,5.32300997913841
"71",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.323603174186021,0.353836300592479,0.343307834480952,"Selva",0.27814193660664,0.63364131344527,-0.118554833859732,-0.14878796026619,0.579500576913525,-0.138259494154663,0.597272534244091,-0.0730935962803507,0.737207566855613,205,5.32300997913841
"72",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.323603174186021,0.353836300592479,0.343307834480952,"Selva",0.220561394180363,0.63364131344527,-0.118554833859732,-0.14878796026619,0.579500576913525,-0.138259494154663,0.597272534244091,-0.0155130538540744,0.929665597591441,205,5.32300997913841
"73",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.323603174186021,0.353836300592479,0.343307834480952,"Selva",0.219068800080324,0.63364131344527,-0.118554833859732,-0.14878796026619,0.579500576913525,-0.138259494154663,0.597272534244091,-0.0140204597540348,0.935999741866966,205,5.32300997913841
"74",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.323603174186021,0.353836300592479,0.343307834480952,"Selva",0.254474471756232,0.63364131344527,-0.118554833859732,-0.14878796026619,0.579500576913525,-0.138259494154663,0.597272534244091,-0.0494261314299425,0.80577174956359,205,5.32300997913841
"75",103,103,0.205048340326289,0.0307142430156451,14.9790254175041,0.000943364724024102,0.323603174186021,0.353836300592479,0.343307834480952,"Selva",0.284961011660313,0.63364131344527,-0.118554833859732,-0.14878796026619,0.579500576913525,-0.138259494154663,0.597272534244091,-0.079912671334024,0.719566298321247,205,5.32300997913841
"76",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.554012929344153,0.517441020711594,0.561275695257179,"Selva",0.451786719506178,0.947258440018481,-0.0292195061435419,0.00735240248901714,1.01420916045447,-0.0364822720565683,0.935001154753633,0.0730067036944334,1.16159550633589,444,6.09582456243222
"77",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.554012929344153,0.517441020711594,0.561275695257179,"Selva",0.363852126598208,0.947258440018481,-0.0292195061435419,0.00735240248901714,1.01420916045447,-0.0364822720565683,0.935001154753633,0.160941296602403,1.44232611227837,444,6.09582456243222
"78",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.554012929344153,0.517441020711594,0.561275695257179,"Selva",0.544871207255538,0.947258440018481,-0.0292195061435419,0.00735240248901714,1.01420916045447,-0.0364822720565683,0.935001154753633,-0.0200777840549272,0.963151321289196,444,6.09582456243222
"79",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.554012929344153,0.517441020711594,0.561275695257179,"Selva",0.544923036024152,0.947258440018481,-0.0292195061435419,0.00735240248901714,1.01420916045447,-0.0364822720565683,0.935001154753633,-0.0201296128235412,0.963059713954451,444,6.09582456243222
"80",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.554012929344153,0.517441020711594,0.561275695257179,"Selva",0.412297758013341,0.947258440018481,-0.0292195061435419,0.00735240248901714,1.01420916045447,-0.0364822720565683,0.935001154753633,0.11249566518727,1.2728505382356,444,6.09582456243222
"81",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.378199087193443,0.504989632185396,0.383931842786036,"Selva",0.451786719506178,1.38761155426107,0.146594336007168,0.0198037910152147,1.03921623287494,0.140861580414575,1.36689215302487,0.0730067036944334,1.16159550633589,444,6.09582456243222
"82",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.378199087193443,0.504989632185396,0.383931842786036,"Selva",0.363852126598208,1.38761155426107,0.146594336007168,0.0198037910152147,1.03921623287494,0.140861580414575,1.36689215302487,0.160941296602403,1.44232611227837,444,6.09582456243222
"83",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.378199087193443,0.504989632185396,0.383931842786036,"Selva",0.544871207255538,1.38761155426107,0.146594336007168,0.0198037910152147,1.03921623287494,0.140861580414575,1.36689215302487,-0.0200777840549272,0.963151321289196,444,6.09582456243222
"84",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.378199087193443,0.504989632185396,0.383931842786036,"Selva",0.544923036024152,1.38761155426107,0.146594336007168,0.0198037910152147,1.03921623287494,0.140861580414575,1.36689215302487,-0.0201296128235412,0.963059713954451,444,6.09582456243222
"85",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.378199087193443,0.504989632185396,0.383931842786036,"Selva",0.412297758013341,1.38761155426107,0.146594336007168,0.0198037910152147,1.03921623287494,0.140861580414575,1.36689215302487,0.11249566518727,1.2728505382356,444,6.09582456243222
"86",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.566171813027081,0.548010063952694,0.577904718667421,"Selva",0.451786719506178,0.926915489477942,-0.0413783898264702,-0.0232166407520832,0.95763464527526,-0.0531112954668098,0.908096795628736,0.0730067036944334,1.16159550633589,444,6.09582456243222
"87",104,104,0.524793423200611,0.0260893391261242,4.9713540552796,0.000680653616037915,0.566171813027081,0.548010063952694,0.577904718667421,"Selva",0.363852126598208,0.926915489477942,-0.0413783898264702,-0.0232166407520832,0.95763464527526,-0.0531112954668098,0.908096795628736,0.160941296602403,1.44232611227837,444,6.09582456243222
